area,perimeter,corners,label
12.5,14.0,3,triangle
16.0,16.0,4,square
18.8,15.7,0,circle
22.0,17.5,5,pentagon
27.3,19.8,6,hexagon
30.0,21.0,3,triangle
32.0,22.0,4,square
28.3,20.1,0,circle
34.9,23.7,5,pentagon
40.2,25.9,6,hexagon
10.2,12.0,3,triangle
25.1,19.0,4,square
22.7,18.0,0,circle
29.4,21.2,5,pentagon
33.8,23.4,6,hexagon
14.3,15.0,3,triangle
35.2,25.0,4,square
40.1,27.0,0,circle
43.5,28.3,5,pentagon
48.8,30.5,6,hexagon
12.9,13.0,3,triangle
19.1,17.0,4,square
24.7,19.5,0,circle
28.6,20.9,5,pentagon
31.4,22.6,6,hexagon
27.8,20.7,3,triangle
29.9,23.0,4,square
15.5,16.5,0,circle
33.1,24.5,5,pentagon
37.6,26.1,6,hexagon
20.3,18.3,3,triangle
33.4,24.1,4,square
38.8,26.7,0,circle
42.0,27.9,5,pentagon
47.4,29.8,6,hexagon
21.6,20.2,3,triangle
26.2,21.9,4,square
23.1,22.4,0,circle
34.6,25.8,3,triangle
28.9,23.3,4,square
41.2,27.5,0,circle
45.7,28.9,5,pentagon
52.1,31.2,6,hexagon
